"week","product_analytic_sub_category","gmv","product_mrp","list_price","units","Promotion","sla","cat_luxury","cat_mid","cat_premium","sale_days","holidays","TV","Digital","Sponsorship","ContentMarketing","OnlineMarketing","Affiliates","SEM","Radio","Other","NPS"
31,"AudioMP3Player",2103649,1625.23677248677,920.162698412698,2295,0.519280198155371,6.8858024691358,0,0,0,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"Speaker",48099,48099,48099,1,0,12,0,1,0,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"GamingConsole",2637311,40848.024691358,32559.3950617284,81,0.201274702238065,3.40740740740741,0,1,0,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"AudioMP3Player",140231,48606.0714285714,5008.25,28,0.878876400330635,7.10714285714286,0,1,0,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"HomeAudio",4601949,3692.18798361402,2085.95038689122,2210,0.365353969098844,5.93900773782431,0,0,0,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"HomeTheatre",303341,7228.60975609756,3699.28048780488,82,0.500524444641841,5.48780487804878,0,0,0,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"Camera",5761028,9500.17067307692,6850.5625,844,0.287435544645681,6.12740384615385,0,0,0,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
31,"Camera",274585,100661.666666667,91528.3333333333,3,0.104633333457153,6.33333333333333,0,0,1,0,1,1.239229693,0.243507634,44.85423587,2.148568776,6.474439041,1.857892955,2.028427569,2.051601617,21.49759543,47.1
32,"TVVideoSmall",2084344,1743.05153061224,1046.12755102041,2014,0.49040594093462,6.38571428571429,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"AudioMP3Player",177187,47742.1428571429,6328.10714285714,28,0.835082150191298,6.46428571428571,0,1,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"Game",3203479,2373.99035369775,1695.32958199357,1890,0.290630169486403,4.59967845659164,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"CameraAccessory",266319,82540,53263.8,5,0.359227229239952,8.4,0,0,1,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"GamingConsole",1931352,5930.02195121951,4682.43414634146,414,0.335303670575787,5.92926829268293,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"Camera",386100,220997,193050,2,0.119357521189835,6.5,1,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"Camera",6528003,9546.12336244541,7078.00327510917,929,0.269856483897063,6.2674672489083,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"CameraAccessory",4933274,1741.35008252338,892.529800110031,5590,0.504015936126385,6.34568127636164,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"HomeTheatre",261289,6070.98571428571,3638.05714285714,71,0.417962422030669,5.58571428571429,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"AudioAccessory",43999,49000,43999,1,0.102061224489796,5,0,1,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"AudioAccessory",405079,2191.39711191336,1456.07942238267,279,0.283970123285793,7.97111913357401,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"Camera",28743893.1492598,41157.0914798206,25688.7300448431,1120,0.376489660773201,5.58923766816144,0,1,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"GamingAccessory",3150181.60083339,1344.15314426634,761.091491985203,4179,0.432072085536487,5.98199753390875,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"Speaker",10166956,2201.56734693878,1053.65013082156,9658,0.488982056934857,6.63558346415489,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"HomeAudio",7195991,4218.2956780924,2138.86229508197,3376,0.423177984880211,4.94128166915052,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"GamingConsole",2460903,40243.3333333333,32812.04,75,0.18103211376551,3.13333333333333,0,1,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"CameraAccessory",145535,180000,145535,1,0.191472222222222,7,1,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"AmplifierReceiver",85058,2400.95,1379.96666666667,62,0.412870465786367,5.45,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"HomeAudio",97534,39055.6,19506.8,5,0.501000735099309,5,0,1,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"GamingAccessory",14677,50000,1129,13,0.97742,3.23076923076923,0,1,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"CameraStorage",531408,2738.13157894737,722.90350877193,726,0.617043540254442,4.65789473684211,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"Camera",229155,90063,76385,3,0.152676275315404,6.33333333333333,0,0,1,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"AudioMP3Player",3078620,1997.4313253012,1226.2297188755,2544,0.520977299023149,6.63855421686747,0,0,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"CameraAccessory",321095,44693.3333333333,35677.2222222222,9,0.186251812614585,6.88888888888889,0,1,0,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
33,"AmplifierReceiver",93369,2458.88888888889,1482.04761904762,63,0.387996989235033,5.26984126984127,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"AudioAccessory",405508,2424.12875536481,1734.58369098712,234,0.284820594144128,8.12875536480687,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"AudioMP3Player",2644602,1741.67871170463,1031.40023566379,2597,0.523639811891577,6.1987431264729,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"HomeAudio",5161590,3767.67151515151,2078.20242424242,2489,0.379798364820913,5.30222222222222,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"HomeTheatre",227289,8204.05,5682.225,40,0.322449912576015,5.55,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"Camera",6703219,9712.72299465241,7080.94545454545,956,0.274830229396626,6.04705882352941,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"CameraAccessory",490237,39283.3333333333,32682.4666666667,15,0.171060193124083,6.06666666666667,0,1,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"CameraAccessory",4233327,1963.77024291498,1050.98329959514,4082,0.452465343474186,6.31528340080972,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"CameraStorage",366013,2058.01960784314,851.43137254902,431,0.456374751620772,5.30392156862745,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"TVVideoSmall",1964897,1419.21428571429,826.184345594525,2421,0.517902387736826,6.40419161676647,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"Camera",23197492,42096.9656398104,27373.691943128,848,0.35029676207599,5.39099526066351,0,1,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"CameraAccessory",148050,180000,148050,1,0.1775,9,1,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"GamingConsole",2217422,7228.2378516624,5628.30434782609,396,0.31947763485052,5.61636828644501,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"Game",3809930.25071124,2432.49175068744,1671.37213565536,2330,0.306036109498979,4.21952337305225,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"HomeAudio",4715,39999,2357.5,2,0.941061026525663,4,0,1,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"CameraAccessory",200082,86916.6666666667,66694,3,0.2389294489817,5.66666666666667,0,0,1,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"GamingAccessory",3012191.05035884,1284.8200625451,710.685590570123,4269,0.455672754997995,5.66947317777243,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"GamingConsole",3046889,40807.7083333333,31738.4270833333,96,0.220183011183719,2.91666666666667,0,1,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"Speaker",11457782.7522688,2269.27127251821,1083.1761211192,10597,0.488304238018855,6.50143733231123,0,0,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"AudioAccessory",64750,41250,32375,2,0.206578947368421,10.5,0,1,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"AudioMP3Player",224511,48621.725,5570.025,41,0.865721529691569,6.25,0,1,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"Camera",250329,93323.3333333333,83443,3,0.113562017070972,6,0,0,1,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"GamingAccessory",34056,50000,1001.64705882353,34,0.979967058823529,3.88235294117647,0,1,0,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
34,"AudioMP3Player",2295013,1757.34,1061.54558139535,2187,0.505675766483443,6.31441860465116,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"AudioAccessory",315464,2140.98156682028,1443.27188940092,219,0.309368074160113,7.07834101382489,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"AudioMP3Player",70158,50000,2063.47058823529,34,0.958730588235294,5.64705882352941,0,1,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"GamingConsole",1564090,5398.63101604278,4161.97860962567,377,0.338498090007094,5.63101604278075,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"HomeTheatre",175125,8526.93548387097,5649.1935483871,31,0.329762271851899,4.25806451612903,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"AmplifierReceiver",76057,2384.27450980392,1491.3137254902,51,0.341904579003596,5.01960784313725,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"Camera",35689678,41492.5073206442,25860.9707174231,1381,0.378987932743753,4.89751098096632,0,1,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"GameMembershipCards",170,499,170,1,0.659318637274549,6,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"CameraAccessory",114890,97425,57445,2,0.404650534756115,5.5,0,0,1,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"GamingAccessory",139375,49666.5,2111.74242424242,66,0.95119618406335,2.86363636363636,0,1,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"Speaker",12837798.6667565,2374.83003200415,1096.48308969812,11693,0.496435038681034,6.25015137098867,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"HomeAudio",6368441.24000059,3969.55177020708,2107.08450233801,3031,0.404432037783109,5.14028056112224,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"Camera",231480,90493.3333333333,77160,3,0.147571726861669,2.33333333333333,0,0,1,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"GamingConsole",2607546.04486176,40591.2658227848,33006.9113924051,79,0.181858308006343,3.22784810126582,0,1,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"CameraStorage",274477,2007.84536082474,901.508591065292,303,0.450569380877933,5.28865979381443,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"GamingAccessory",3687334.57581991,1215.7366535292,639.759226083841,5765,0.485040775119923,5.46022930849158,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"CameraAccessory",5684252,1704.30241870895,896.693736985424,6401,0.471421105260466,6.30578247637354,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"TVVideoSmall",2820267,1400.4423180593,750.202964959569,3819,0.570106089943414,5.8633423180593,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"Camera",6051846,9327.75340909091,6804.82954545455,890,0.271977448235185,5.74090909090909,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"Game",3197085.95513824,2523.41216600341,1807.79533826038,1771,0.276756193473055,4.37862421830586,0,0,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"CameraAccessory",525091,39744.6875,32818.1875,16,0.162068413077608,6,0,1,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"HomeAudio",37195,45749.5,18597.5,2,0.632755988802633,6,0,1,0,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
35,"TVVideoSmall",4668223,2315.55197534323,1291.995236761,3627,0.485932967956199,5.46987951807229,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"HomeAudio",153885,39473.8888888889,17098.3333333333,9,0.562681804505131,5,0,1,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"GamingAccessory",29092,50000,1003.1724137931,29,0.979936551724138,2.6551724137931,0,1,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"Camera",37380396,41454.4151846785,25451.5225718194,1470,0.388523620761936,4.95690834473324,0,1,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"GamingConsole",3133732,40010.618556701,31985.824742268,98,0.19888964468747,3.34020618556701,0,1,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"CameraStorage",260300,1903.5275862069,849.334482758621,310,0.432869905790016,5.27586206896552,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"Game",3913903.28469704,2564.28469241774,1853.83643299952,2117,0.285218264253411,4.39628040057225,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"Speaker",21500,33000,21500,1,0.348484848484849,7,0,1,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"Speaker",11598162,2211.26013211926,1027.68059275129,11295,0.503986595733741,6.24558114622389,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"AudioAccessory",258348,2009.88775510204,1264.55612244898,201,0.32724672106994,7.60714285714286,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"HomeAudio",5966698.1200003,3725.47095871239,2074.56578026592,2884,0.388702873995586,5.48635409377187,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"CameraAccessory",270135,43192.5,33766.875,8,0.221329555533425,5.375,0,1,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"AudioMP3Player",2463558.50004632,1739.79806848112,1071.41878841089,2324,0.504526412975317,7.11896400351185,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"AudioMP3Player",96427,48957.9166666667,4017.79166666667,24,0.90426205617864,5.04166666666667,0,1,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"Camera",194794,108992.5,97397,2,0.108333929340641,8.5,0,0,1,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"Camera",5332262,8909.58684863524,6522.57692307692,825,0.270370842931035,6.13895781637717,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"CameraAccessory",5451415,1916.76749515248,953.347082672307,5771,0.517845820007321,6.28115635466244,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"AmplifierReceiver",134645,3331.0625,2103.828125,64,0.372943158673585,5.046875,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"GamingConsole",4204020,8667.4717948718,6270.1811965812,656,0.352374461031263,4.81709401709402,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"CameraAccessory",209499,93233.3333333333,69833,3,0.237310663478493,6.66666666666667,0,0,1,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"GamingAccessory",3266462.10034887,1221.99307479224,630.918084685398,5183,0.49251892728479,5.92144835773645,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"HomeTheatre",306837,7793,6016.41176470588,51,0.266579262251203,4.50980392156863,0,0,0,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
36,"TVVideoSmall",3605915,2018.66666666667,1136.15411503019,3199,0.488127800508411,5.99110263743248,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"AmplifierReceiver",126137,2943.48571428571,1801.95714285714,70,0.370880617952322,4.94285714285714,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"Camera",26955367,41850.897939156,26348.0559371933,1024,0.371664339133653,4.92737978410206,0,1,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"AudioAccessory",273494,1753.3275862069,1159.02586206897,240,0.293596292392547,6.83189655172414,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"AudioMP3Player",2722879,1815.12777321282,1102.48520953164,2491,0.522338607558207,6.96014790468365,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"HomeTheatre",400829,8364.30357142857,7157.66071428571,56,0.192569787652113,5.25,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"Camera",4794673,9033.33190883191,6714.4245014245,722,0.262300047745354,6.02279202279202,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"GamingConsole",2039350,41957.9032258065,32892.7419354839,62,0.213223095274151,3.59677419354839,0,1,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"CameraAccessory",4790174.00273985,1609.22462320683,853.341565280552,5646,0.482309694813448,6.13691665153441,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"AudioMP3Player",171834,47674.3243243243,4644.16216216216,37,0.874355947725937,5.2972972972973,0,1,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"CameraStorage",321656.75281852,1671.71386430678,885.985250737463,369,0.397623641695704,5.38053097345133,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"Game",4619854.00118115,2361.81634819533,1605.47806086341,2884,0.329538538816733,3.99044585987261,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"GamingAccessory",3669028.50129534,1270.19209039548,699.76797194623,5262,0.474618157316331,5.85135398402494,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"GamingConsole",2060788,5413.16632443532,4199.13552361396,491,0.347665370690642,5.64065708418891,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"HomeAudio",5081738,3363.33183489988,2067.24233755619,2462,0.332671455100645,5.82141397629751,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"CameraAccessory",87499,88900,87499,1,0.0157592800899888,5,0,0,1,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"GamingAccessory",3996,50000,999,4,0.98002,3.25,0,1,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"Camera",218500,259995,218500,1,0.159599223061982,7,1,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"Speaker",10505840,2138.58212560386,1039.64150563607,10040,0.487382603395219,6.44927536231884,0,0,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"Camera",156254,95497.5,78127,2,0.178945979417408,5.5,0,0,1,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"CameraAccessory",332470,40979,33247,10,0.176085573294284,5,0,1,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"HomeAudio",82922,40039.2857142857,11846,7,0.707006596838741,6.42857142857143,0,1,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"Speaker",62688,35459,31344,2,0.110380901287554,5,0,1,0,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
37,"CameraAccessory",7464652,2358.71493055556,1284.27864583333,5905,0.48323564148937,6.09270833333333,0,0,0,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
